x,y
 -0.155037,0.817834
 -0.435688,0.304810
 -0.011050,-0.166018
 0.093250,-0.833006
 0.730116,-0.082270
 -0.899469,-0.408286
 -0.454844,0.994041
 -0.945212,0.972060
 -0.139307,0.892541
 0.358680,0.780403
 -0.670476,-0.496424
 -0.063444,0.896235
 0.687887,-0.941518
 0.509317,0.334716
 0.815058,-0.830573
 0.274853,0.774603
 -0.205747,0.746843
 -0.508132,-0.838496
 0.069438,-0.686182
 0.754886,0.913066
 -0.066150,-0.462085
 0.763226,-0.056709
 0.423543,0.667325
 0.405108,-0.425459
 0.812627,-0.959874
 0.176972,0.165376
 -0.523571,-0.895559
 0.767483,-0.311489
 0.416318,-0.901550
 0.953472,0.982103
 -0.766918,0.508200
 -0.651674,0.525400
 -0.345782,-0.484909
 0.745673,-0.558021
 -0.645696,-0.603048
 0.665402,0.795410
 0.215704,-0.095465
 -0.353274,-0.944837
 0.777591,0.117812
 -0.811615,-0.744298
 -0.112912,-0.719287
 0.876893,-0.901735
 -0.201630,0.571394
 0.686850,0.195673
 0.522752,0.639402
 0.468857,-0.242716
 0.227069,0.703765
 -0.023715,-0.088390
 -0.447769,-0.825479
 -0.581683,0.391119
 0.298219,-0.742445
 -0.684665,-0.638554
 0.387182,0.287217
 -0.900389,0.630229
 -0.515683,-0.608943
 -0.765253,-0.195211
 -0.445234,0.282678
 0.877097,0.203250
 0.875509,0.969325
 -0.764241,0.021975
 0.937337,0.440269
 0.047995,-0.153898
 0.662167,-0.400538
 0.099150,-0.953514
 -0.302010,-0.798904
 0.197519,0.468052
 -0.469972,0.581948
 -0.561959,0.988043
 -0.086422,-0.200268
 -0.981652,-0.459015
 0.501473,0.523301
 0.045527,-0.316951
 -0.537309,-0.355097
 -0.680660,-0.380825
 0.937847,0.659270
 -0.010221,0.388575
 -0.984563,-0.887021
 -0.158951,0.242280
 0.436679,-0.037609
 -0.665644,0.260149
 0.241246,0.555006
 0.717991,-0.137884
 -0.462041,-0.293770
 0.703265,0.000348
 0.264207,0.181232
 0.131768,-0.210182
 0.442556,0.631273
 -0.813073,-0.214788
 -0.553606,-0.198498
 0.268957,-0.848660
 0.336359,-0.346853
 -0.528933,0.393920
 -0.806821,0.525814
 -0.526446,0.937969
 -0.398327,0.677863
 -0.044117,0.459873
 -0.646583,-0.317703
 0.384881,-0.805578
 -0.785634,0.729032
 -0.454397,0.603843
 -0.866504,-0.007390
 -0.010079,-0.041823
 -0.498277,0.284425
 -0.337555,-0.827087
 0.134185,0.665252
 0.100509,0.558472
 0.977926,-0.802894
 -0.854789,0.420000
 0.449072,0.020351
 -0.478124,-0.977106
 0.482454,-0.897493
 0.029003,-0.999184
 -0.124152,0.696784
 0.665886,-0.379749
 -0.416097,-0.197470
 0.910701,-0.560851
 0.928913,-0.675629
 0.828774,-0.884329
 0.748425,0.280297
 0.211767,-0.032926
 -0.426663,0.771732
 0.075156,-0.243045
 -0.634209,-0.720334
 -0.691759,0.977342
 -0.695083,-0.198238
 0.223892,-0.581156
 0.161897,-0.926530
 0.736067,0.398242
 0.755258,0.260325
 -0.967344,-0.522718
 0.458357,-0.379258
 0.486825,0.078950
 -0.375514,0.405771
 0.099394,0.491074
 -0.857622,-0.025093
 0.459750,0.869812
 -0.039424,0.616285
 -0.773899,-0.125834
 -0.330020,-0.239840
 -0.996201,0.736346
 0.273965,0.752602
 0.162808,-0.754792
 0.161624,-0.869714
 -0.460052,-0.545075
 -0.712163,-0.180608
 0.732114,-0.013233
 -0.096975,0.032197
 -0.153942,-0.152712
 -0.989620,-0.444197
 0.947737,0.599802
 0.337358,-0.297480
 -0.941331,0.805929
 -0.504174,0.115858
 0.331329,0.997409
 0.728308,0.521387
 0.891188,-0.081466
 0.246493,-0.664704
 -0.474934,0.198042
 -0.096080,0.940728
 0.107437,-0.306855
 -0.722763,-0.470218
 0.844959,-0.205471
 -0.674443,0.170371
 0.959637,0.019339
 -0.406826,0.774752
 -0.262027,0.116131
 0.422930,0.926421
 0.415689,-0.901151
 -0.566505,-0.611998
 -0.319339,-0.676360
 -0.443392,0.016351
 -0.064897,-0.430969
 -0.542198,-0.301551
 0.083938,-0.860376
 0.328787,0.786138
 0.218667,-0.952255
 0.575458,0.805784
 -0.593150,0.039243
 -0.886902,-0.724578
 0.564888,-0.000670
 -0.134847,-0.542999
 -0.962256,-0.678451
 -0.319220,0.348894
 0.441771,0.788030
 -0.075539,-0.323412
 -0.296481,-0.667545
 -0.338556,-0.503627
 0.971705,-0.099410
 0.574817,-0.347414
 -0.512071,0.550559
 -0.405942,-0.416845
 -0.789159,-0.297064
 -0.034261,-0.493596
 -0.426546,-0.616529
 -0.609056,-0.929928
 0.814312,0.477850
 -0.517631,-0.829242
 0.410450,0.039181
 -0.516873,0.287157
 0.677716,-0.757314
 0.354573,-0.884552
 -0.183485,-0.659534
 0.689819,0.390383
 -0.291029,-0.640180
 -0.322361,-0.537760
 0.335445,0.589590
 -0.303646,-0.681366
 0.822483,-0.020599
 0.067873,0.010799
 0.747778,-0.443353
 0.123878,0.705998
 0.625480,-0.875103
 0.084930,-0.989970
 -0.692011,0.827771
 -0.767498,-0.732758
 -0.881695,-0.752002
 0.936777,0.448752
 0.096909,-0.307515
 0.756062,-0.366869
 -0.788489,-0.525330
 0.277986,0.261856
 -0.464265,0.501589
 0.362818,-0.764021
 0.858816,-0.682821
 -0.579614,-0.397973
 0.255752,-0.649904
 -0.534569,0.263672
 0.562409,0.836151
 0.921861,0.539541
 0.117812,0.943664
 -0.838778,-0.886660
 0.862368,0.543914
 0.916603,0.989090
 0.175854,-0.172246
 0.300472,-0.908923
 -0.442027,0.829225
 -0.145697,0.208593
 -0.549020,-0.666774
 -0.274308,0.966726
 0.441340,0.333814
 -0.899340,0.753114
 -0.281578,0.895937
 -0.197924,0.938609
 -0.189382,-0.532096
 0.867448,0.809754
 -0.118983,0.687048
 0.798104,-0.745416
 0.246906,0.344379
 0.467612,0.373647
 0.759847,0.649329
 0.078903,-0.238007
 0.155565,-0.766940
 0.400637,-0.559089
 0.960608,0.239423
 -0.941665,-0.638106
 0.734274,-0.984106
 -0.307612,-0.565764
 -0.362127,-0.350257
 -0.639708,-0.588782
 0.155217,-0.696783
 0.679147,0.199107
 -0.908728,-0.440100
 -0.329041,0.494234
 0.260416,-0.451825
 -0.313634,0.228395
 -0.354681,-0.349516
 -0.309007,0.379797
 0.323432,-0.622410
 0.519666,0.366840
 -0.286266,0.840833
 0.611695,0.664814
 0.549367,-0.933177
 -0.202441,0.048203
 0.614273,0.820113
 -0.272638,-0.244946
 -0.610193,-0.308692
 -0.531047,-0.329391
 -0.609496,0.195630
 -0.523300,-0.462368
 0.181138,-0.318351
 0.059433,-0.458588
 0.246697,-0.092394
 -0.295629,0.258049
 0.198026,0.192934
 -0.894203,0.978430
 -0.448512,0.136626
 0.687157,-0.918782
 -0.139158,0.875719
 -0.680715,0.843706
 -0.621585,0.510493
 -0.056707,0.571676
 0.492530,-0.824328
 0.561060,0.098293
 0.044488,0.398233
 0.810514,-0.892791
 0.226735,0.052880
 0.224298,0.008075
 -0.672654,0.413692
 0.349098,0.702918
 -0.721834,0.218105
 -0.544208,0.864209
 -0.790786,0.954452
 0.268140,0.291792
 -0.020755,-0.823120
 -0.482988,-0.351091
 -0.462556,0.018522
 -0.034143,-0.083398
 0.758341,-0.735634
 0.266682,-0.425256
 -0.612254,-0.655585
 0.717830,-0.396945
 0.320568,-0.218195
 0.600966,0.721877
 -0.372444,-0.076732
 -0.611092,-0.752552
 -0.895938,-0.408027
 -0.043337,-0.799064
 -0.999466,0.780228
 0.872776,-0.767134
 -0.906766,-0.468601
 -0.376019,0.882868
 -0.505402,0.153172
 -0.753977,0.153221
 -0.585027,-0.970674
 -0.517690,0.912449
 0.490654,0.345798
 -0.993824,0.688716
 -0.852934,0.293242
 -0.125534,-0.712406
 -0.699115,-0.604052
 -0.283066,0.114090
 -0.465780,0.481894
 0.824044,-0.739264
 0.670034,-0.412243
 -0.931977,0.954024
 -0.590153,-0.654238
 0.137109,-0.576275
 0.836677,0.961194
 0.579532,0.350314
 -0.110612,0.577256
 0.363778,0.434695
 0.853382,-0.578184
 0.069881,-0.052417
 -0.608604,0.710503
 0.892397,0.611507
 -0.816065,0.511063
 -0.499487,-0.438279
 -0.925650,-0.800407
 -0.048016,0.232113
 0.191695,0.623349
 -0.985060,0.938165
 0.598271,0.511727
 0.031027,0.974831
 -0.431765,0.367886
 -0.610245,0.185820
 0.375302,-0.070899
 0.198476,0.327547
 -0.418391,0.035756
 0.290121,-0.767546
 -0.709833,0.119118
 0.332165,0.764445
 -0.323273,0.878585
 -0.234775,-0.163912
 0.652451,-0.405204
 0.548475,-0.023782
 0.724406,0.139383
 -0.843534,0.816143
 0.475399,0.253625
 0.637383,-0.072366
 -0.561713,-0.252249
 0.751024,0.075077
 0.599578,-0.551562
 -0.243457,-0.839227
 0.985594,-0.508290
 -0.738008,-0.512232
 -0.364120,0.896666
 -0.377775,0.119404
 0.778959,-0.133340
 -0.103105,-0.034341
 -0.610550,0.975762
 0.786493,-0.497450
 0.272075,-0.010115
 -0.125112,-0.541124
 0.668928,0.521746
 0.233704,0.001355
 0.548683,0.198961
 -0.620809,0.820964
 0.400955,-0.100133
 0.733069,0.385567
 -0.881177,0.153772
 0.167017,-0.990811
 0.306840,-0.018124
 -0.269365,0.005944
 -0.602685,-0.530872
 0.848327,-0.714734
 0.543398,0.275697
 0.749715,0.609193
 -0.275276,-0.193859
 0.572984,-0.746248
 -0.267069,0.644036
 0.898777,0.033704
 0.570520,0.629746
 0.893030,0.464232
 -0.808912,0.466382
 0.465021,-0.993864
 0.336710,-0.937054
 0.554759,0.158670
 0.861194,0.733338
 -0.993104,0.694116
 -0.262717,0.477243
 0.746633,-0.662889
 0.722166,-0.575394
 -0.998109,-0.353513
 0.034294,-0.587513
 0.127911,0.944563
 -0.921440,0.748436
 -0.003765,0.965539
 0.481956,0.227630
 -0.857016,-0.817177
 -0.563470,-0.555727
 -0.151296,0.660025
 -0.892090,0.276187
 -0.889738,-0.224376
 0.486077,0.030379
 0.009104,-0.437186
 0.133304,-0.225058
 0.119016,-0.962704
 -0.384479,0.106612
 -0.960914,0.748150
 -0.571736,-0.833947
 0.568789,-0.319378
 -0.490076,-0.144554
 -0.079045,-0.663713
 0.069593,-0.161656
 -0.595712,-0.036324
 0.924991,-0.973135
 0.941963,0.780921
 0.951306,0.473600
 -0.835920,-0.346177
 -0.452796,-0.128630
 -0.203752,0.189694
 0.825512,0.423865
 0.705865,-0.449464
 -0.358181,0.635412
 -0.439576,0.983225
 -0.390793,0.302979
 0.948189,-0.827346
 0.728581,0.441765
 0.470656,0.240425
 0.642921,0.151374
 -0.108049,0.384230
 -0.522326,-0.371041
 0.243432,-0.643241
 -0.701428,-0.251269
 0.763108,-0.486817
 0.347360,-0.108785
 0.189251,-0.139535
 0.580355,-0.375400
 0.108849,-0.645339
 -0.592193,-0.805470
 0.204596,-0.236273
 0.418668,0.746239
 -0.275702,-0.089054
 0.959750,-0.023116
 -0.487069,0.712977
 0.689510,0.473890
 -0.444807,-0.736406
 0.624124,0.835679
 0.755373,-0.411320
 0.784637,-0.139008
 -0.634954,-0.700796
 0.549400,-0.840166
 0.547532,-0.202598
 0.767398,0.441256
 -0.674774,-0.073771
 -0.155809,-0.312761
 0.591495,0.528675
 -0.117382,0.861155
 0.531971,0.081462
 0.224000,-0.244403
 0.565664,0.448106
 0.178804,0.714858
 0.953345,-0.531078
 -0.969700,-0.189509
 0.826714,0.438263
 -0.574349,0.329024
 -0.643601,-0.973035
 0.526422,-0.339421
 -0.283294,0.914698
 -0.205026,0.751542
 -0.746797,-0.502858
 -0.216478,0.004646
 0.431640,-0.719736
 0.466513,-0.217407
 0.344438,-0.833829
 0.681585,-0.104730
 0.964541,-0.023257
 0.127654,-0.238306
 0.638312,0.877288
 -0.540807,0.609964
 -0.534352,0.792267
 -0.152491,0.667419
 -0.897245,0.350488
 -0.763127,-0.400919
 -0.382318,0.450039
 -0.385172,-0.909617
 -0.401596,0.821266
 0.662341,0.429611
 0.544250,-0.361410
 0.822766,-0.709401
 -0.508399,-0.394180
 -0.700115,0.812168
 0.820459,-0.012547
 0.033716,0.211689
 0.957586,0.191650
 -0.387105,0.328084
 -0.047196,-0.037652
 0.176815,-0.313563
 -0.059174,-0.355570
 0.401581,0.297984
 -0.750274,0.949190
 0.750366,-0.854211
 0.415445,-0.854165
 0.593587,-0.854227
 -0.962139,0.410542
 -0.222343,-0.168920
 0.841259,0.397626
 0.069300,0.781529
 0.989887,0.891167
 -0.256747,0.442875
 -0.695801,-0.244920
 -0.438250,0.007468
 -0.856470,0.293424
 0.446039,-0.944956
 0.526338,0.899712
 -0.718468,-0.733648
 -0.670244,0.941616
 -0.022320,-0.135584
 0.571899,-0.151325
 -0.147533,0.062297
 -0.079959,0.878727
 0.510988,0.080927
 0.814581,0.825070
 0.493812,-0.197986
 -0.237180,-0.182626
 -0.073314,-0.141404
 -0.489366,-0.392465
 0.219305,0.734327
 0.069032,0.697698
 -0.223180,-0.900396
 0.262071,-0.406533
 -0.842108,0.531590
 0.432941,-0.365981
 -0.975247,-0.728747
 -0.743954,-0.154664
 -0.223072,0.000722
 0.305865,0.405993
 0.952590,0.401500
 -0.728732,0.941040
 -0.609692,0.267354
 -0.330875,0.665142
 -0.214153,-0.683875
 0.358105,0.029316
 -0.666461,-0.114596
 0.946399,-0.652597
 -0.384981,-0.344144
 -0.350312,0.695513
 -0.274603,0.958696
 0.642101,0.383275
 0.607471,0.062445
 -0.595275,0.115244
 0.407101,0.277888
 -0.726636,-0.728944
 -0.094224,0.983356
 -0.934278,-0.705878
 -0.315659,0.108897
 0.150944,0.384870
 -0.310096,0.671029
 0.576112,0.014664
 -0.958667,0.598883
 0.151557,-0.988333
 -0.684197,0.442622
 -0.185588,0.047280
 -0.124883,0.764411
 0.246850,-0.979780
 0.369709,-0.947618
 0.498951,0.307098
 -0.695935,-0.218599
 -0.662519,-0.574825
 -0.834184,0.101796
 -0.390072,0.820391
 0.848512,-0.543463
 0.707160,-0.378745
 -0.509768,0.949702
 0.671828,-0.891959
 0.435065,-0.945774
 -0.639723,-0.359936
 -0.197593,0.666279
 -0.637869,-0.309962
 -0.895302,-0.727771
 -0.241906,0.361510
 0.960831,-0.065689
 0.106655,-0.062248
 -0.192645,-0.178855
 -0.671708,-0.237983
 0.931095,0.574212
 0.963074,-0.381997
 0.524529,0.005966
 -0.209581,-0.783384
 -0.521575,0.285943
 -0.770480,0.832973
 -0.341903,0.022742
 0.935453,-0.880579
 0.193842,-0.516553
 0.640421,-0.027007
 0.428785,-0.022360
 0.088862,-0.568902
 -0.206448,-0.133769
 0.688618,-0.813769
 -0.607861,0.143438
 -0.355036,-0.892232
 -0.745662,-0.446077
 -0.376598,-0.678684
 0.657277,0.241650
 -0.163947,0.479124
 -0.038400,-0.774520
 0.714322,-0.836141
 -0.943950,-0.392259
 0.466307,-0.366768
 0.994509,-0.752597
 0.941528,0.513758
 0.228933,0.242529
 -0.265663,0.494299
 0.344721,-0.170306
 -0.094618,0.869513
 -0.882988,-0.263491
 -0.631389,-0.014194
 -0.133707,0.212307
 0.055871,-0.777406
 -0.947788,-0.275519
 -0.720713,0.518351
 -0.052436,0.307716
 -0.088955,-0.257365
 0.163600,0.174754
 0.145133,0.857984
 -0.946321,-0.464101
 0.220769,0.795471
 0.871375,-0.012649
 -0.638184,-0.751770
 -0.894812,-0.635195
 0.101206,0.604343
 0.387625,-0.247182
 -0.848147,0.458280
 0.499544,-0.659641
 0.364756,0.051622
 -0.513732,0.216797
 0.141834,0.254070
 -0.103514,0.044123
 -0.690951,0.323380
 -0.054302,0.558830
 -0.648205,-0.081945
 0.347352,0.138105
 0.642626,0.458806
 -0.647766,-0.852513
 0.968151,-0.305194
 0.218066,-0.640420
 -0.291392,-0.112435
 -0.606117,0.327943
 0.648341,-0.906250
 -0.983836,-0.708424
 0.758601,-0.309577
 -0.718545,0.651385
 0.034933,-0.133456
 -0.007916,-0.599761
 -0.837203,-0.801375
 -0.507322,-0.855229
 -0.627929,-0.154483
 -0.602929,0.046479
 -0.377839,-0.250874
 -0.776369,0.492139
 0.213843,-0.193512
 -0.589603,-0.146764
 0.492986,-0.548812
 0.810887,-0.160710
 0.798769,0.720223
 -0.642869,0.084657
 0.756173,-0.892546
 0.441685,-0.202222
 0.173219,-0.284585
 0.933173,0.036292
 -0.587078,0.083576
 -0.823280,0.713966
 0.995083,0.854791
 0.039348,0.112486
 0.468679,-0.627497
 0.051734,-0.533596
 0.419237,-0.939169
 0.197322,-0.932390
 -0.662350,-0.478843
 -0.347303,0.317935
 0.813609,0.474556
 0.941900,0.773685
 0.957950,-0.588698
 -0.380171,0.378273
 0.661865,-0.128594
 -0.977415,0.267748
 0.598619,-0.865138
 -0.577952,0.064530
 -0.828923,0.490358
 0.532537,-0.823236
 -0.835029,-0.997408
 0.122821,0.326421
 -0.264649,0.384651
 -0.565666,0.301657
 -0.385949,-0.465443
 -0.244110,-0.733966
 0.238604,-0.676905
 -0.632281,0.935196
 -0.984893,-0.526342
 -0.734950,-0.719999
 0.978253,-0.040276
 -0.431562,-0.263852
 -0.065521,-0.102448
 -0.037546,-0.486730
 0.843334,-0.119394
 0.118368,-0.697357
 0.051859,-0.464951
 -0.009662,0.407583
 0.059609,0.167887
 -0.674709,0.945108
 0.915512,0.501057
 0.873623,0.330817
 -0.734425,-0.268356
 -0.300168,0.750147
 -0.210892,0.086395
 0.259187,0.147036
 -0.242346,-0.274433
 -0.973511,0.107727
 -0.987907,-0.172968
 -0.970449,-0.369403
 0.563749,-0.472970
 -0.824578,0.484595
 0.139019,-0.145188
 0.399699,-0.969448
 0.321323,-0.456059
 -0.984086,-0.348871
 -0.450104,0.942675
 0.278359,-0.631828
 0.646551,0.989522
 -0.909484,-0.959080
 0.949657,-0.772954
 -0.008841,0.571336
 0.704963,-0.416718
 0.875882,0.340201
 0.825489,-0.840955
 -0.528516,-0.850006
 -0.105403,0.591851
 0.677957,-0.647811
 -0.368776,-0.920677
 -0.047936,-0.436689
 -0.154051,0.812644
 -0.815832,-0.579759
 0.105370,0.226608
 0.936529,0.272582
 0.154178,-0.820888
 0.477582,-0.905850
 -0.755798,0.741334
 -0.466093,-0.006128
 0.359327,-0.132055
 -0.572237,0.720472
 -0.914789,-0.436315
 -0.415057,-0.392963
 -0.858947,0.962416
 -0.930673,0.597742
 -0.046761,0.478585
 -0.542939,-0.271842
 0.422121,0.164539
 -0.978550,0.737594
 0.296365,0.094806
 -0.360325,-0.414736
 -0.954412,-0.291804
 0.532949,-0.545186
 -0.442953,-0.734397
 -0.162100,0.680450
 0.647392,0.123109
 0.383531,-0.163152
 -0.830970,0.061291
 -0.969769,-0.264181
 -0.047724,-0.741450
 0.964893,-0.159130
 -0.480385,0.286700
 0.371606,0.536039
 0.697762,0.663301
 0.028472,0.495168
 0.741963,0.228248
 -0.264524,0.172410
 -0.280716,0.941852
 0.328896,0.438212
 0.407271,-0.399708
 0.736044,-0.380869
 -0.824183,0.926943
 -0.996910,0.384672
 -0.852647,0.900495
 -0.850393,-0.430882
 -0.891370,-0.061534
 0.145903,0.847985
 -0.054262,-0.299976
 -0.419332,-0.800529
 0.573866,-0.616259
 -0.319820,-0.491761
 0.463174,-0.136005
 -0.153231,-0.688589
 -0.369687,-0.839940
 -0.575933,0.248110
 -0.407980,-0.118752
 -0.135877,0.361284
 -0.070733,0.233368
 0.419322,0.405119
 0.956887,-0.453987
 -0.139473,-0.387808
 0.095425,-0.792506
 -0.688434,0.118295
 0.767263,0.342135
 -0.663629,-0.676140
 0.255360,-0.220654
 0.084330,0.853839
 -0.474971,-0.421529
 -0.932864,-0.320735
 0.985550,0.314428
 -0.079057,-0.226554
 -0.261833,0.474664
 -0.945286,-0.329848
 0.691128,-0.517228
 -0.726582,0.861387
 -0.512929,0.587044
 -0.018555,-0.463068
 0.068365,0.451325
 -0.615052,0.387399
 0.747592,0.531869
 0.682007,-0.369155
 0.319266,-0.741537
 -0.347881,0.559248
 0.913431,0.681185
 0.090513,0.676093
 0.713174,0.446419
 -0.723521,0.414603
 -0.040471,0.911749
 0.148017,0.463054
 0.857140,-0.747136
 -0.021584,0.327365
 -0.143364,0.638240
 0.576518,0.638659
 -0.751575,-0.230122
 0.486648,0.352493
 0.227062,0.420322
 0.245839,0.212301
 0.329658,0.919531
 0.987649,0.908146
 0.809235,0.199161
 -0.351566,-0.836869
 -0.955547,-0.017310
 -0.789958,0.746224
 0.470827,0.644886
 -0.462026,-0.913269
 0.837329,-0.925152
 0.125307,-0.597785
 0.830938,0.922346
 0.515543,-0.126095
 -0.628298,0.284789
 -0.124788,0.511442
 -0.978467,0.194722
 0.534816,0.305706
 -0.152925,-0.115408
 -0.001720,-0.666020
 0.545526,-0.478058
 -0.815635,0.448324
 -0.507860,0.416338
 0.758931,0.397955
 0.401678,0.680382
 0.729175,0.471057
 -0.061594,0.800685
 -0.710582,0.196548
 0.331602,-0.449575
 -0.615680,-0.384077
 -0.282673,0.043704
 -0.317459,-0.751430
 0.947436,-0.049072
 0.864671,0.611695
 0.320986,-0.802398
 -0.148457,0.272624
 0.748724,0.162794
 0.599682,-0.319286
 0.734745,0.611602
 -0.210472,0.675240
 -0.348764,-0.416224
 -0.621360,-0.741769
 -0.186389,0.015969
 0.189521,0.418366
 0.650538,-0.371786
 0.544565,0.931267
 -0.935902,-0.400984
 -0.124363,0.855738
 -0.219535,-0.703780
 -0.017683,0.848322
 -0.583033,0.127920
 -0.347551,0.207584
 -0.259958,-0.230613
 0.197711,0.302499
 -0.858941,0.918432
 0.912726,-0.261356
 0.754876,0.438342
 0.500604,0.214141
 0.813609,-0.949297
 -0.966996,-0.463422
 0.167720,-0.627803
 0.052090,-0.763161
 -0.111398,-0.639631
 0.244983,-0.238158
 -0.897491,-0.648455
 0.977861,0.411144
 -0.618675,-0.979910
 0.011172,0.898837
 0.046903,-0.491238
 -0.005349,0.497953
 -0.093306,0.884511
 0.771944,-0.228324
 -0.529461,0.048528
 -0.715640,0.111355
 0.866268,0.168808
 0.220953,0.053648
 0.146510,-0.721037
 0.487317,-0.422282
 -0.851291,0.770709
 0.067240,0.826011
 -0.967514,0.217749
 -0.750506,0.693994
 -0.016907,0.574843
 0.263142,-0.550110
 -0.744033,-0.955152
 0.958370,-0.183088
 0.196506,0.965882
 0.255438,0.142825
 0.028689,-0.296196
 -0.952788,-0.454949
 0.830783,0.083066
 -0.873127,0.747294
 0.306008,-0.200218
 0.347758,-0.832154
 -0.370785,0.853718
 0.384619,-0.195633
 0.513546,-0.047276
 0.840138,0.738690
 -0.631487,-0.988521
 -0.440291,0.922645
 0.638521,0.709360
 -0.095174,-0.578771
 -0.363215,0.239177
 0.082907,-0.989680
 -0.970672,-0.168557
 0.361949,-0.507478
 0.287088,-0.521197
 0.717299,-0.531678
 -0.955275,0.589254
 0.213442,-0.150013
 -0.825773,0.404732
 -0.620716,-0.148845
 -0.674088,-0.302945
 0.094529,0.455972
 -0.235794,-0.029104
 -0.143281,-0.857523
 -0.490032,-0.874778
 -0.782874,-0.852522
 -0.564803,-0.963412
 0.955698,-0.258459
 0.705915,0.974253
 -0.037740,0.863178
 -0.499825,0.627603
 0.276194,0.675696
 0.715035,-0.790793
 -0.660299,0.258999
 -0.205809,0.459141
 0.491396,0.778189
 -0.785670,-0.460249
 -0.939507,0.991945
 0.181725,0.861320
 -0.358733,0.830374
 0.201282,-0.642876
 0.381180,-0.353471
 0.318476,-0.985143
 -0.585257,-0.356194
 0.424141,-0.416063
 -0.936665,0.958721
 0.642614,-0.773405
 0.758298,0.917926
 -0.884793,-0.105553
 -0.177972,0.652235
 0.497550,0.680848
 0.569190,-0.910814
 0.130654,0.574058
 0.639478,-0.470111
 -0.209901,-0.560838
 -0.182605,-0.106696
 0.584009,0.893008
 0.054825,-0.794901
 0.494866,-0.090864
 -0.984121,0.780440
 0.927907,-0.943008
 0.959343,-0.028599
 0.818958,-0.521266
 -0.376461,-0.252183
 0.631981,0.903885
 -0.290695,0.909076
 0.665885,-0.779438
 0.109050,0.798401
 -0.295101,-0.812344
 -0.665079,0.891878
 -0.696685,0.540214
 0.135289,0.222746
 -0.607811,-0.677427
 0.624952,-0.587736
 0.363159,-0.985749
 0.464312,-0.821142
 0.984223,-0.911027
 -0.436031,-0.668892
 -0.505709,0.616777
 -0.402774,0.734798
 -0.745532,-0.384991
 0.155783,0.134358
 -0.525721,-0.271115
 -0.041737,-0.476739
 0.834552,0.308503
 0.123510,0.879599
 -0.813942,0.424687
 0.204796,0.513444
 0.676861,0.665899
 0.310689,-0.214996
 0.036272,0.449729
 0.456261,-0.424259
 0.926666,-0.093995
 -0.805398,-0.706784
 -0.699530,-0.711985
 -0.173051,0.414461
 0.047631,-0.425128
 0.499936,-0.117396
 -0.154105,-0.359549
 -0.794829,-0.650172
 -0.386123,0.292635
 -0.606136,-0.237695
 -0.712773,0.402298
 -0.858957,0.989250
 0.176579,0.884109
 -0.920054,-0.402360
 0.524912,0.478020
 0.993247,-0.343140
 0.422862,-0.041373
 0.538523,0.034706
 0.867869,-0.459693
 0.776821,-0.375181
 0.906480,0.250418
 -0.249789,-0.493030
 0.660540,0.701427
 0.582363,-0.777936
 -0.403079,-0.433098
 0.942702,-0.140289
 -0.208948,0.303950
 0.895794,-0.234951
 -0.223134,-0.285014
 -0.765276,-0.244829
 -0.965980,-0.128522
 -0.145076,0.511725
 -0.031429,0.641524
 -0.208189,0.093076
 -0.921369,-0.231985
 -0.957843,-0.639557
 -0.513592,-0.238525
 -0.437781,-0.687382
 0.643150,0.476900
 0.861790,0.209717
 -0.986164,0.853482
 -0.463991,0.533906
 -0.302263,-0.033743
 0.458001,-0.266459
